+ACI-Field Name+ACI-,+ACI-Type+ACI-,+ACI-Key Regex+ACI-,+ACI-Value Regex+ACI-,+ACI-Expected Value+ACI-,+ACI-Extracted Value+ACI-,+ACI-Found ( true / false )+ACI-,+ACI-Comments+ACI-,+ACI-Type+ACI-
+ACI-B+AC0-First+AF8-Name+ACI-,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
+ACI-B+AC0-Last+AF8-Name+ACI-,,,,,+ACI-lastname1+ACI-,,,
,,,,,,,,
,,,,,,,,
+ACI-B+AC0-Middle+AF8-Name+ACI-,,,,,+ACI-middlename+ACI-,,,
,,,,,,,,
,,,,,,,,
+ACI-CB+AC0-First+AF8-Name+ACI-,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
+ACI-CB+AC0-Last+AF8-Name+ACI-,,,,,+ACI-coblastname2+ACI-,,,
,,,,,,,,
,,,,,,,,
+ACI-CB+AC0-Middle+AF8-Name+ACI-,,,,,+ACI-cobmiddlename+ACI-,,,
